,WELLNUM,DEPTH,GR,NEU,DEN,RMED,RDEP,DTC,PEF,DTS,PHIF,SW,VSH,IF_anomaly_scores,IF_anomaly,SVM_anomaly_scores,SVM_anomaly,LOF_anomaly_scores,LOF_anomaly
6759,2,11909.78,104.802,0.1902,2.6237,2.3604,2.3702,75.3085,0.0587,132.6298,0.02,1.0,0.7603,0.03405987033178132,1,-0.06346280739887789,-1,0.300458926375592,1
6760,2,11910.11,105.77,0.1877,2.6242,2.3758,2.3787,75.3432,0.0594,133.6215,0.02,1.0,0.768,0.02798944838731854,1,-0.07267042144223979,-1,0.3144463917333097,1
6761,2,11910.43,105.315,0.1896,2.6239,2.4694,2.4261,75.3431,0.0598,134.366,0.02,1.0,0.7644,0.028082337359468135,1,-0.06761963914118496,-1,0.3162410001678696,1
6762,2,11910.76,105.397,0.1907,2.623,2.5216999999999996,2.4562,75.3429,0.0592,135.1106,0.02,1.0,0.7651,0.030009604712299853,1,-0.06804563709181366,-1,0.3162410001678696,1
6763,2,11911.09,105.931,0.1907,2.6222,2.5241,2.4602999999999997,75.3172,0.0571,135.5647,0.02,1.0,0.7693,0.03171433404440743,1,-0.07322404975104746,-1,0.32246589207563003,1
6764,2,11911.42,104.531,0.1948,2.6231,2.5332,2.4714999999999994,75.2558,0.0552,135.6102,0.02,1.0,0.7582,0.032726732798577685,1,-0.059695087598925056,-1,0.2991160948276935,1
6765,2,11911.75,105.374,0.1956,2.6254,2.6118,2.5100999999999996,75.1943,0.0546,135.6558,0.02,1.0,0.7649,0.02154707953757129,1,-0.0672630379739303,-1,0.3162410001678696,1
6766,2,11912.07,108.642,0.2011,2.6267,2.7058999999999997,2.5519,75.1753,0.0551,135.6251,0.02,1.0,0.7908,0.011814456145242291,1,-0.09929043441468366,-1,0.2585754539514955,1
6767,2,11912.4,112.362,0.2058,2.6254,2.7790999999999997,2.589,75.2292,0.0558,135.4632,0.02,1.0,0.8203,0.00013270914195318007,1,-0.13855409439952382,-1,0.29163199721597777,1
6768,2,11912.73,111.909,0.2068,2.6219,2.7283,2.5766999999999998,75.2832,0.056,135.3013,0.02,1.0,0.8167,0.004268064977480335,1,-0.13384328700988135,-1,0.29362016166989147,1
6769,2,11913.06,112.774,0.2045,2.6189,2.6392,2.5404,75.3528,0.0563,135.1981,0.02,1.0,0.8236,0.005339827668263353,1,-0.14396514128065974,-1,0.27388649483845695,1
6770,2,11913.39,113.534,0.201,2.6186,2.5006,2.4817999999999993,75.4556,0.0569,135.2203,0.02,1.0,0.8296,0.012802527719538992,1,-0.15336823205677774,-1,0.2980224475171105,1
6771,2,11913.71,112.325,0.1989,2.6211,2.4051999999999993,2.4478,75.5585,0.0578,135.2425,0.02,1.0,0.82,0.016480695150264513,1,-0.14041569690425604,-1,0.2752326045065956,1
6772,2,11914.04,110.645,0.1992,2.625,2.4087,2.4518,75.6556,0.0589,135.2293,0.02,1.0,0.8067,0.01300095726469086,1,-0.12204475238445411,-1,0.2958976050911266,1
6773,2,11914.37,109.586,0.2007,2.628,2.3951999999999996,2.4444,75.7374,0.06,135.1214,0.02,1.0,0.7983,0.009393163470106491,1,-0.1108631439670944,-1,0.269886358716956,1
6774,2,11914.7,110.975,0.2008,2.6279,2.3587999999999996,2.4301,75.8192,0.0604,135.0134,0.02,1.0,0.8093,0.0028360431860223745,1,-0.1258645760900663,-1,0.2702160891448335,1
6775,2,11915.03,109.911,0.1979,2.6245,2.3759,2.4390999999999994,75.8842,0.0594,134.8598,0.02,1.0,0.8009,0.010307483502870474,1,-0.11435755167190109,-1,0.25554595860980545,1
6776,2,11915.35,109.447,0.1913,2.6196,2.3095,2.4151,75.8911,0.0574,134.5473,0.02,1.0,0.7972,0.01858632715483549,1,-0.10990220556209351,-1,0.2558085609023224,1
6777,2,11915.68,108.44,0.1894,2.6159,2.2232,2.3755,75.8979,0.0557,134.2349,0.02,1.0,0.7892,0.016128961191736402,1,-0.10003167740421759,-1,0.23448957596036357,1
6778,2,11916.01,104.985,0.1854,2.6148,2.3061,2.4180999999999995,75.8773,0.0555,133.9591,0.0201,1.0,0.7618,0.026439349394741463,1,-0.065164131160941,-1,0.29522480136239526,1
6779,2,11916.34,105.154,0.1859,2.6157,2.4212,2.4641999999999995,75.7275,0.0563,133.8557,0.02,1.0,0.7631,0.024984567916278067,1,-0.06608192417536429,-1,0.3120168788299683,1
6780,2,11916.67,105.806,0.1836,2.6168,2.4278,2.4699999999999998,75.5777,0.0572,133.7522,0.02,1.0,0.7683,0.029576676518980216,1,-0.07239967312432327,-1,0.3144463917333097,1
6781,2,11917.0,106.376,0.1804,2.6176,2.3487999999999998,2.4311,75.4334,0.0579,133.6488,0.02,1.0,0.7728,0.03252034200213899,1,-0.07858589206352917,-1,0.3286863587284785,1
6782,2,11917.32,105.56,0.1768,2.6179,2.3379,2.432,75.3268,0.0584,133.5457,0.02,1.0,0.7663,0.029966400258812198,1,-0.07071288059285052,-1,0.3144463917333097,1
6783,2,11917.65,102.129,0.1734,2.6182,2.4432,2.4833,75.2203,0.0591,133.4427,0.02,1.0,0.7391,0.040335257445141826,1,-0.037972112497413946,-1,-0.20886518909522223,-1
6784,2,11917.98,101.888,0.171,2.6186,2.444,2.4866,75.1114,0.0598,133.364,0.02,1.0,0.7372,0.03949594234105086,1,-0.03584884888266515,-1,-0.2811819217781093,-1
6785,2,11918.31,103.701,0.17,2.619,2.4753,2.5090999999999997,74.9745,0.0605,133.5667,0.02,1.0,0.7516,0.040258433478945144,1,-0.052252187783437876,-1,0.1502268209867461,1
6786,2,11918.63,105.47,0.1708,2.6192,2.5401,2.548,74.8377,0.0613,133.7695,0.02,1.0,0.7656,0.027001699515609823,1,-0.0686716727983594,-1,0.32955612792684175,1
6787,2,11918.96,107.925,0.1731,2.6184,2.5757,2.5728,74.702,0.0621,133.9618,0.02,1.0,0.7851,0.024804620159260715,1,-0.09285669519135809,-1,0.2772741209259635,1
6788,2,11919.29,106.623,0.1755,2.6156,2.6686,2.6557,74.6005,0.0619,133.8318,0.02,1.0,0.7748,0.02396354601325079,1,-0.07912229187900266,-1,0.32303694747922107,1
6789,2,11919.62,106.076,0.1773,2.6105,2.7045,2.7101,74.499,0.0604,133.7018,0.0226,1.0,0.7704,0.02492850698577903,1,-0.07346197876563565,-1,0.33393550748859724,1
6790,2,11919.95,108.281,0.1777,2.6043,2.7337,2.74,74.3974,0.0577,133.5718,0.0261,1.0,0.7879,0.023198708063634277,1,-0.09539446550832054,-1,0.285985552460299,1
6791,2,11920.28,111.175,0.177,2.5994,2.7994,2.7814,74.2908,0.0551,133.3339,0.0289,1.0,0.8109,0.013251311177631453,1,-0.1255022298739732,-1,0.3340484115894379,1
6792,2,11920.6,111.413,0.1759,2.5979,2.8746999999999994,2.8377999999999997,74.1841,0.0542,133.0942,0.0298,1.0,0.8128,0.011501407658777274,1,-0.1276080167708642,-1,0.332375965220294,1
6793,2,11920.93,110.261,0.1751,2.6004,2.9061,2.8715,74.0774,0.0559,132.8545,0.0283,1.0,0.8037,0.013795025736187683,1,-0.11502854037473753,-1,0.3393163692678014,1
6794,2,11921.26,111.026,0.174,2.6054,2.9021,2.8913,73.9189,0.0592,132.1264,0.0255,1.0,0.8097,0.01348104954340873,1,-0.12331823726901803,-1,0.3156146689832373,1
6795,2,11921.59,110.756,0.1709,2.6096,2.9163,2.9166,73.7569,0.0616,131.3646,0.0231,1.0,0.8076,0.012706157043729127,1,-0.12039131950677984,-1,0.3268271526596417,1
6796,2,11921.92,111.254,0.1639,2.6107,2.9352,2.9495999999999998,73.5949,0.0614,130.6028,0.0225,1.0,0.8115,0.010136753287700973,1,-0.12571321944403735,-1,0.3072613335915979,1
6797,2,11922.24,110.955,0.1518,2.6095,2.9560999999999997,2.9788,73.3487,0.0596,129.9632,0.0231,1.0,0.8092,0.011990623332420625,1,-0.12250101295023796,-1,0.2958244353576296,1
6798,2,11922.57,105.622,0.1351,2.6085,3.029,3.0330999999999997,73.0919,0.0583,129.3392,0.0237,1.0,0.7668,0.019009733817544894,1,-0.06755192170373903,-1,0.2038497388612439,1
6799,2,11922.9,91.3276,0.1163,2.609,3.0999,3.0829,72.835,0.0585,128.7151,0.0234,1.0,0.6534,0.039957984822211245,1,0.05081566565297635,1,0.2266759022923348,1
6800,2,11923.23,70.5728,0.0973,2.6099,3.1680000000000006,3.1387999999999994,72.3909,0.0596,127.7651,0.0229,1.0,0.4887,0.05712931478681188,1,0.14874442527491283,1,0.2943661678997651,1
6801,2,11923.56,59.8639,0.0846,2.6102,3.2814999999999994,3.2128,71.911,0.0606,126.7527,0.0227,1.0,0.4037,0.05954272372054259,1,0.16540016903343258,1,0.2942863594814289,1
6802,2,11923.88,53.1951,0.0769,2.6101,3.4238000000000004,3.2765,71.4311,0.061,125.7404,0.0228,1.0,0.3508,0.06430264584415751,1,0.1642183457494184,1,0.23652505649813227,1
6803,2,11924.21,49.8536,0.0726,2.6112,3.587,3.3517000000000006,70.8414,0.0602,124.3247,0.0222,1.0,0.3242,0.059716626222757974,1,0.16034681390203787,1,0.2545526586675322,1
6804,2,11924.54,48.6662,0.0699,2.615,3.7511000000000005,3.4370999999999996,70.2227,0.0588,122.8028,0.02,1.0,0.3148,0.06181172926477785,1,0.15851341903089633,1,0.23052317190268545,1
6805,2,11924.87,45.9647,0.0682,2.622,3.9433,3.5183999999999997,69.604,0.0575,121.2809,0.02,1.0,0.2934,0.055917211689838986,1,0.15309613170916236,1,0.25093918269302273,1
6806,2,11925.2,44.3836,0.0673,2.6313,4.1196,3.5815,68.8983,0.0573,119.2733,0.02,1.0,0.2808,0.04897989261337443,1,0.14897620139265655,1,0.20873862490489326,1
6807,2,11925.53,43.3453,0.0675,2.6406,4.2359,3.6299,68.1626,0.0583,117.0981,0.02,1.0,0.2726,0.046184701119903526,1,0.14544354747135912,1,0.2627389978134489,1
6808,2,11925.85,43.0158,0.0708,2.6472,4.3142,3.6683000000000003,67.427,0.06,114.9228,0.02,1.0,0.27,0.040848521481158306,1,0.14351307166487004,1,0.25707638091488416,1
6809,2,11926.18,43.0748,0.0734,2.6501,4.3993,3.7022,66.7495,0.0619,113.067,0.02,1.0,0.2704,0.03638879929734906,1,0.14276470177276224,1,0.25955949610881457,1
6810,2,11926.51,43.317,0.0778,2.6505,4.4693,3.7153,66.0976,0.0641,111.3511,0.02,1.0,0.2724,0.04351300290644011,1,0.14239101754139938,1,0.26542410225667656,1
6811,2,11926.84,44.1495,0.0825,2.6503,4.5307,3.7239999999999998,65.4456,0.0669,109.6352,0.02,1.0,0.279,0.0384401913920146,1,0.14351390487342996,1,0.2782093456151149,1
6812,2,11927.17,44.5849,0.0916,2.6496,4.5333,3.7040999999999995,65.035,0.0692,108.4926,0.02,1.0,0.2824,0.03511863231601131,1,0.14362758168192613,1,0.26934775524914967,1
6813,2,11927.49,45.2305,0.1025,2.6472,4.4952,3.6672,64.7558,0.0697,107.6623,0.02,1.0,0.2875,0.03851370625742817,1,0.144295972962027,1,0.2241126129001072,1
6814,2,11927.82,45.5117,0.1156,2.6424,4.4229,3.6207999999999996,64.4765,0.0683,106.8319,0.02,1.0,0.2898,0.042050455429689215,1,0.1437813015846814,1,0.1965861810408267,1
6815,2,11928.15,45.6308,0.1238,2.6362,4.3821,3.5597,64.4261,0.0669,106.6351,0.02,1.0,0.2907,0.04264516152710829,1,0.14358580170528512,1,0.18949517496704527,1
6816,2,11928.48,47.7546,0.133,2.6291,4.3356,3.5089000000000006,64.5285,0.0677,106.8616,0.02,1.0,0.3076,0.04509864972607647,1,0.14821467908632258,1,0.13780114037221303,1
6817,2,11928.81,51.2103,0.1413,2.6201,4.2012,3.4300999999999995,64.6309,0.0702,107.0881,0.02,1.0,0.335,0.049189501693051474,1,0.1533247997667786,1,0.11914552791021804,1
6818,2,11929.13,55.0319,0.1475,2.6082,4.1043,3.3494,64.9589,0.072,107.7429,0.0239,1.0,0.3653,0.04547662568495581,1,0.15699159515122574,1,0.15353171846867109,1
6819,2,11929.46,59.8668,0.1495,2.5938,3.9654000000000003,3.2412,65.4704,0.0711,108.7461,0.0321,1.0,0.4037,0.047052778200563805,1,0.1574933110002803,1,0.25541270943813354,1
6820,2,11929.79,64.817,0.1481,2.5793,3.6520999999999995,3.0800999999999994,65.982,0.0688,109.7493,0.0404,1.0,0.443,0.05052170483219037,1,0.15198603098667718,1,0.17791009332728724,1
6821,2,11930.12,70.217,0.141,2.5665,3.3762,2.9466,66.5531,0.068,111.1466,0.0477,1.0,0.4858,0.05883238964226284,1,0.14071926517021893,1,0.23796498461181703,1
6822,2,11930.45,75.8681,0.1317,2.5555,3.2571999999999997,2.837,67.1831,0.0692,112.9325,0.054,1.0,0.5307,0.048522340572807965,1,0.12357766552906924,1,0.29419724051355645,1
6823,2,11930.77,80.6173,0.1279,2.5444,3.1995,2.7520999999999995,67.8131,0.0696,114.7184,0.0603,1.0,0.5684,0.04942915612013543,1,0.10455243872206665,1,0.27922073041864115,1
6824,2,11931.1,80.9608,0.1289,2.5332,3.1853,2.6914,68.3963,0.0661,116.2162,0.0667,1.0,0.5711,0.046621687141653045,1,0.10383448993536604,1,0.29035291271687136,1
6825,2,11931.43,77.8034,0.1342,2.525,3.1304,2.6233,68.9237,0.0596,117.3693,0.0714,1.0,0.5461,0.055293715814701716,1,0.11820380157087129,1,0.29305320204611607,1
6826,2,11931.76,70.6267,0.142,2.5231,2.9224,2.4931999999999994,69.4511,0.0553,118.5224,0.0725,1.0,0.4891,0.06476623846841623,1,0.141698532571354,1,0.31808687887830733,1
6827,2,11932.09,62.9603,0.1499,2.5269,2.5712999999999995,2.3255,69.9153,0.0568,119.5796,0.0703,1.0,0.4283,0.0806199209705245,1,0.15426874200625207,1,0.2600635670012674,1
6828,2,11932.42,54.0937,0.1576,2.5313,2.3102,2.2183999999999995,70.2877,0.0635,120.4975,0.0678,1.0,0.3579,0.0944857623187732,1,0.154674345439048,1,0.30974348381750305,1
6829,2,11932.74,50.9232,0.1597,2.5308,2.0418,2.0845,70.6601,0.0714,121.4155,0.0681,1.0,0.3327,0.0944078842393768,1,0.15005887086647363,1,0.32108115219986255,1
6830,2,11933.07,54.9665,0.1558,2.5237,1.8666999999999998,1.9749999999999999,70.9529,0.0769,122.1087,0.0722,1.0,0.3648,0.09532846971575099,1,0.1530461586645515,1,0.3084486281908885,1
6831,2,11933.4,60.8639,0.1501,2.5118,1.9164,1.9632999999999998,71.1042,0.0785,122.4013,0.079,1.0,0.4116,0.08744355714398744,1,0.15319178759148144,1,0.3116111874443114,1
6832,2,11933.73,65.981,0.1383,2.4979,2.1300999999999997,2.0056999999999996,71.2554,0.0763,122.694,0.0869,1.0,0.4522,0.08122998316857793,1,0.14873056533394902,1,0.28757283976606796,1
6833,2,11934.05,70.8199,0.1279,2.4846,2.1675,1.9784999999999997,71.412,0.0715,123.0365,0.0945,1.0,0.4906,0.06577281976569316,1,0.1385385923507556,1,0.31711231955764996,1
6834,2,11934.38,70.7241,0.1204,2.4752,1.9773999999999998,1.8738,71.5807,0.0655,123.4893,0.0999,1.0,0.4899,0.07212800235339101,1,0.13764915091724106,1,0.31711231955764996,1
6835,2,11934.71,68.816,0.1131,2.4739,1.7223999999999997,1.7636,71.7494,0.0597,123.9421,0.1006,1.0,0.4747,0.08068416920973209,1,0.1407852140197292,1,0.28346100274778663,1
6836,2,11935.04,66.8012,0.1063,2.4839,1.541,1.6801,71.9047,0.0543,124.3434,0.0949,1.0,0.4587,0.079386105238679,1,0.1438410176792786,1,0.27832767150038107,1
6837,2,11935.37,65.0453,0.1026,2.5048,1.4571,1.6361999999999999,72.0224,0.0494,124.6005,0.083,1.0,0.4448,0.07625474885383565,1,0.1463087555578113,1,0.2650771787257369,1
6838,2,11935.7,63.9967,0.1021,2.5327,1.406,1.6189,72.1401,0.0455,124.8576,0.067,1.0,0.4365,0.0753836682621899,1,0.1475525644247,1,0.2961536002141525,1
6839,2,11936.02,61.3698,0.1042,2.5616,1.4274999999999998,1.6376999999999997,72.2188,0.0445,125.0517,0.0505,1.0,0.4156,0.07733749222138842,1,0.15048515537364437,1,0.31638221024562263,1
6840,2,11936.35,60.1421,0.1084,2.5858,1.5001999999999998,1.6837999999999997,72.155,0.0479,125.0165,0.0367,1.0,0.4059,0.07468792112889355,1,0.15173043237484762,1,0.32443801853114973,1
6841,2,11936.68,56.8087,0.1146,2.603,1.6348999999999998,1.7661999999999998,72.0912,0.0556,124.9813,0.0269,1.0,0.3794,0.08094121996487491,1,0.15321121052818398,1,0.3015615544052834,1
6842,2,11937.01,52.879,0.1226,2.6124,1.877,1.8932999999999998,71.9602,0.0657,124.7861,0.0215,1.0,0.3482,0.0830077163950031,1,0.15255047402240507,1,0.30846908113435756,1
6843,2,11937.34,48.8187,0.1291,2.6127,2.2006999999999994,2.0290999999999997,71.4954,0.0749,123.7952,0.0213,1.0,0.316,0.08391959562430346,1,0.14859190380775544,1,0.2987663007726117,1
6844,2,11937.66,44.1665,0.1369,2.6028,2.4886,2.1684,71.0306,0.08,122.8042,0.027,1.0,0.2791,0.08344632736075464,1,0.13945361502373999,1,0.3304486835386178,1
6845,2,11937.99,40.7172,0.1431,2.5843,2.7291999999999996,2.2813,70.5369,0.0798,121.7561,0.0375,1.0,0.2517,0.0879324919990469,1,0.12976824578129253,1,0.30622122034170474,1
6846,2,11938.32,40.5975,0.1501,2.5628,2.9492,2.3715,69.8301,0.0757,120.2863,0.0498,1.0,0.2508,0.08514629731540535,1,0.1297286051858464,1,0.2935808789207712,1
6847,2,11938.65,40.3706,0.1545,2.5444,3.0774,2.4322,69.1233,0.0703,118.8164,0.0603,1.0,0.249,0.08339412631157556,1,0.12862581733486422,1,0.2771486167288635,1
6848,2,11938.98,41.3823,0.1574,2.5324,3.1194,2.472,68.4313,0.0657,117.364,0.0672,1.0,0.257,0.07971002595479865,1,0.13115238686668818,1,0.248310963902032,1
6849,2,11939.3,44.2055,0.1635,2.5269,3.0925,2.4972999999999996,67.9307,0.0632,116.1383,0.0703,1.0,0.2794,0.07535859988999466,1,0.1386097034209115,1,0.20586376417170404,1
6850,2,11939.63,49.2806,0.1705,2.526,3.0214,2.5109999999999997,67.4302,0.0629,114.9126,0.0709,1.0,0.3197,0.07055266374612978,1,0.1484671128212085,1,0.2653892347524156,1
6851,2,11939.96,54.369,0.1774,2.5271,2.9318999999999997,2.51,66.9403,0.0637,113.7092,0.0702,1.0,0.3601,0.0644020862038282,1,0.1529531565564639,1,0.2960760766625431,1
6852,2,11940.29,60.7627,0.1833,2.5283,2.7759999999999994,2.4944,66.8963,0.0633,113.4372,0.0695,1.0,0.4108,0.05132860465551664,1,0.1520833389628251,1,0.2558508629442382,1
6853,2,11940.62,66.1441,0.187,2.5297,2.6338999999999997,2.4735,66.8522,0.0605,113.1652,0.0687,1.0,0.4535,0.05120786007764011,1,0.14483540331718814,1,0.17426430862052755,1
6854,2,11940.95,70.5667,0.1903,2.5336,2.5241,2.4535,66.8082,0.0563,112.8932,0.0665,1.0,0.4886,0.04868565412578696,1,0.13449923924088125,1,0.2500880201380735,1
6855,2,11941.27,73.6386,0.1887,2.5422,2.4726,2.4439,67.1684,0.0533,113.4676,0.0616,1.0,0.513,0.04827387566885716,1,0.12597672621836864,1,0.27647064623730455,1
6856,2,11941.6,76.2653,0.1846,2.5548,2.4653,2.4505999999999997,67.5388,0.053,114.0633,0.0544,1.0,0.5339,0.049519077734608286,1,0.11752410070823771,1,0.3011961133617208,1
6857,2,11941.93,78.4481,0.1793,2.5674,2.4387999999999996,2.4479,67.9091,0.0544,114.6591,0.0472,1.0,0.5512,0.05600734773124161,1,0.10940602983043846,1,0.2885464501634558,1
6858,2,11942.26,83.4312,0.1753,2.5759,2.3578,2.4225,68.406,0.0552,115.7351,0.0423,1.0,0.5907,0.05025620067154446,1,0.08635363136727392,1,0.2694214023699759,1
6859,2,11942.58,90.3146,0.173,2.5798,2.2849999999999997,2.3925999999999994,68.9127,0.0543,116.8488,0.0401,1.0,0.6454,0.048547154135139825,1,0.04607674840963227,1,0.2544986844935555,1
6860,2,11942.91,95.525,0.177,2.5821,2.1806,2.3526,69.4195,0.0528,117.9625,0.0388,1.0,0.6867,0.038782000500913016,1,0.009062175024496355,1,0.3020823973359257,1
6861,2,11943.24,102.164,0.1844,2.5856,2.0781,2.3158,69.9067,0.0523,119.1071,0.0368,1.0,0.7394,0.02601365703223757,1,-0.046173763680826596,-1,0.2522791413858465,1
6862,2,11943.57,109.935,0.1927,2.591,2.0594,2.3044,70.3913,0.0529,120.2559,0.0337,1.0,0.8011,0.011607421989907607,1,-0.12168891995611375,-1,-0.23648784647186338,-1
6863,2,11943.9,117.707,0.2017,2.5974,2.161,2.3565,70.8759,0.0542,121.4047,0.0301,1.0,0.8628,-0.016989854311599495,-1,-0.20863691348040447,-1,0.07521378727539418,1
6864,2,11944.23,123.656,0.2095,2.6033,2.3794,2.458,71.2522,0.0556,122.4736,0.0267,1.0,0.91,-0.01347372292706328,-1,-0.2825275220891399,-1,0.01737210566600278,1
6865,2,11944.55,125.877,0.2098,2.6083,2.55,2.5195999999999996,71.6066,0.0572,123.5263,0.0238,1.0,0.9276,-0.016188642925796692,-1,-0.3111404968358329,-1,-0.17189960207914146,-1
6866,2,11944.88,126.668,0.2122,2.6118,2.6321,2.5503,71.961,0.0583,124.579,0.0218,1.0,0.9339,-0.01807018115429948,-1,-0.32117380995100575,-1,-0.252628768217642,-1
6867,2,11945.21,127.063,0.2117,2.6141,2.6567,2.5592999999999995,72.2525,0.0581,125.4956,0.0205,1.0,0.937,-0.018488334721184052,-1,-0.32622310360636675,-1,-0.2949710784507056,-1
6868,2,11945.54,124.623,0.2112,2.6161,2.6812,2.5659999999999994,72.5267,0.0565,126.3747,0.02,1.0,0.9176,-0.018376937866448895,-1,-0.2921214670416248,-1,-0.0030154631434580192,-1
6869,2,11945.87,122.263,0.2089,2.6185,2.7333999999999996,2.5814,72.8009,0.0545,127.2537,0.02,1.0,0.8989,-0.017306969402756334,-1,-0.26010976103987105,-1,0.26290968044261964,1
6870,2,11946.19,119.958,0.2081,2.6214,2.7558,2.5873999999999997,73.0229,0.0533,127.9697,0.02,1.0,0.8806,-0.015531141556800798,-1,-0.23016683428829765,-1,0.3117621427683557,1
6871,2,11946.52,119.324,0.2061,2.6246,2.7818999999999994,2.6047,73.2262,0.0536,128.627,0.02,1.0,0.8756,-0.01768605942660828,-1,-0.22184407646034288,-1,0.3215873966640115,1
6872,2,11946.85,120.168,0.205,2.6282,2.8432999999999997,2.6342,73.4295,0.0555,129.2844,0.02,1.0,0.8823,-0.023729573674735382,-1,-0.23186103340685804,-1,0.31176214276835545,1
6873,2,11947.18,121.105,0.2036,2.632,2.843,2.6434,73.6048,0.0582,129.8405,0.02,1.0,0.8897,-0.02044608149707161,-1,-0.2436338582983808,-1,0.2949773010180923,1
6874,2,11947.51,120.59,0.2009,2.6344,2.7501999999999995,2.6017,73.7674,0.0606,130.3506,0.02,1.0,0.8856,-0.020808568516374026,-1,-0.23753068331245686,-1,0.2987842014162013,1
6875,2,11947.83,120.486,0.1973,2.6337,2.6135,2.5398999999999994,73.9299,0.0616,130.8606,0.02,1.0,0.8848,-0.01678721905409042,-1,-0.23699028801183886,-1,0.2987842014162013,1
6876,2,11948.16,120.287,0.193,2.6295,2.5408,2.516,74.0762,0.0611,131.3293,0.02,1.0,0.8832,-0.006171176306551285,-1,-0.23481968824626165,-1,0.3126360568631681,1
6877,2,11948.49,119.949,0.1879,2.624,2.5187,2.5129999999999995,74.2133,0.0597,131.7747,0.02,1.0,0.8805,-0.0014274072250508585,-1,-0.2305825746489063,-1,0.3126360568631683,1
6878,2,11948.82,122.529,0.1825,2.6194,2.4817999999999993,2.5011,74.3503,0.0582,132.2201,0.02,1.0,0.901,0.007298508711675478,1,-0.2639194095526136,-1,0.25343509728161817,1
6879,2,11949.15,122.054,0.1774,2.6169,2.4717,2.501,74.4752,0.0571,132.5171,0.02,1.0,0.8973,0.005008507323453815,1,-0.25768369658271695,-1,0.26023703139916243,1
6880,2,11949.47,120.652,0.1744,2.6159,2.5006999999999997,2.5149999999999997,74.5917,0.0562,132.7115,0.02,1.0,0.8861,0.0034943420887830756,1,-0.2393462355880729,-1,0.2987842014162011,1
6881,2,11949.8,120.527,0.1742,2.6155,2.5068,2.5210999999999997,74.7082,0.0552,132.906,0.02,1.0,0.8851,0.0020288927914713373,1,-0.2376365895137269,-1,0.2987842014162013,1
7111,3,10620.74,75.9403,0.2445,2.4776,1.0959,1.1378,86.3459,6.8871,146.5515,0.1099,1.0,0.5675,0.08424729099770129,1,0.11082805684907271,1,0.2670507270788567,1
7112,3,10621.06,75.6877,0.2373,2.5042,1.0690999999999997,1.1241,86.1366,6.9144,145.5934,0.0939,1.0,0.5655,0.0849184013101501,1,0.11191297689595103,1,0.2746597974767855,1
7113,3,10621.39,73.7419,0.2337,2.5229,1.0623999999999998,1.1164999999999998,86.0353,6.9237,144.0944,0.0826,1.0,0.5499,0.08652234180667978,1,0.11874048339154797,1,0.302627692674459,1
7114,3,10621.72,73.5913,0.2334,2.5179,1.0217999999999998,1.0919,85.7825,6.884,142.4058,0.0856,1.0,0.5487,0.08609163660870434,1,0.11937057461523182,1,0.302627692674459,1
7115,3,10622.05,75.1559,0.2345,2.4945,1.0169999999999997,1.0818,85.4537,6.8216,140.5607,0.0997,1.0,0.5612,0.09196400063288368,1,0.11458846129210087,1,0.31866349072595457,1
7116,3,10622.38,75.8076,0.234,2.4727,1.0153,1.0878,85.1207,6.7651,138.3456,0.1128,1.0,0.5665,0.09354738095485432,1,0.11279347665276873,1,0.2975376692139522,1
7117,3,10622.7,75.5222,0.2331,2.4647,1.0272,1.0897999999999999,84.6319,6.7193,136.1622,0.1177,1.0,0.5642,0.08865921571649854,1,0.1146543775189457,1,0.30850390055776244,1
